card_id,bank_scope_id,content_type,level_band,profession,quality_band,overall_score,difficulty_0_100,show_stage,source_rel
card.vocab.doctor.unilaakkeen-vieroitus-tapering-off-sleeping-medicine.43019e,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,58,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.uniohje-sleep-instruction.b8d77c,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.unipaine-sleep-pressure.e59db6,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.unipaivakirja-sleep-diary.6e8372,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,50,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.unirekisterointi-sleep-recording-study.13689a,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,53,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.unirytmi-sleep-rhythm.246bc7,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,45,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.uniseuranta-sleep-monitoring.4b962a,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,48,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.unitutkimus-sleep-study.9d10bd,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,31,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.univaikeus-sleep-difficulty.d08a35,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,57,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.unohtuneen-annoksen-ohje-instruction-for-a-missed-dose.389308,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,47,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.unohtunut-annos-missed-dose.5f1c4c,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,19,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.urheiluun-paluun-ohje-return-to-sport-instruction.d10865,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,46,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.usean-asian-vastaanotto-appointment-with-multiple-issues.72a3ea,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,84,48,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.uudelleenarvio-reassessment-of-the-patient-s-condition.c3be7f,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,51,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.uudelleenkoulutuksen-tarve-need-for-retraining.54e5bd,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,57,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.uudelleentoimenpide-repeat-procedure.9db582,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,56,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.uuden-loydoksen-arvio-assessment-of-new-finding.264261,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,80,19,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.uupumus-exhaustion.fceff0,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,28,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.uusi-aika-the-next-booked-appointment-time.ac426d,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.uusi-ihomuutos-new-skin-lesion.5653dd,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,46,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.uusi-laakemaarays-new-prescription.de5d81,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,84,59,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.uusi-nayte-new-sample.321367,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,84,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.uusi-naytteenotto-new-sample-collection.d12d58,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,22,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.uusi-oire-new-symptom.2016da,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.uusi-oire-samassa-vaivassa-new-symptom-related-to-the-same-condition.93f606,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,47,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.uusi-palaveri-new-meeting.35ff5a,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.uusi-tartunta-new-infection.f74217,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.uusi-virtsanayte-new-urine-sample.96fe2e,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,84,21,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.uusi-yhteydenotto-new-contact-with-clinic.7d83ac,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,22,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.uusintakaynti-return-visit.2e9ee3,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,50,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.uusintanaytteen-tarve-need-for-repeat-sample.c37bd6,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,52,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.uusintaresepti-renewed-prescription.6ab433,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,51,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.uusintatutkimus-repeat-examination.d46bee,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,62,5,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.uusiutuminen-recurrence.83940b,professional.doctor.vocabulary,vocabulary_card,C1_C2,doctor,good,82,86,7,professional/doctor/vocabulary/c1_c2.json
card.vocab.doctor.uusiutumisriski-the-probability-that-a-previously-treated-or-quiet-disease-will-return-later.ee88ba,professional.doctor.vocabulary,vocabulary_card,C1_C2,doctor,good,82,79,6,professional/doctor/vocabulary/c1_c2.json
card.vocab.doctor.uusiutumisriskin-arvio-an-estimate-of-how-likely-a-disease-symptom-pattern-or-adverse-event-is-to-return-after-treatment-or-recovery.c63d50,professional.doctor.vocabulary,vocabulary_card,C1_C2,doctor,good,82,80,6,professional/doctor/vocabulary/c1_c2.json
card.vocab.doctor.uusiutumisriskin-arviointi-assessment-of-the-risk-of-recurrence-or-renewed-worsening.3298f2,professional.doctor.vocabulary,vocabulary_card,C1_C2,doctor,good,82,80,6,professional/doctor/vocabulary/c1_c2.json
card.vocab.doctor.vaaka-scale.edadf7,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vaantovamma-twisting-injury.fee25a,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,48,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vaantynyt-nivel-twisted-joint.f9c5f4,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,19,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vaara-annos-wrong-dose.31d7f6,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vaara-laake-wrong-medicine.1092a9,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,84,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vaara-ottoaika-wrong-time-for-medicine.5b74eb,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vaara-potilasriski-wrong-patient-risk.b4a97f,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,84,49,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vaaran-negatiivisen-loydoksen-riski-the-possibility-that-a-test-is-normal-or-negative-despite-the-patient-having-the-disease-being-investiga.084076,professional.doctor.vocabulary,vocabulary_card,C1_C2,doctor,good,82,78,6,professional/doctor/vocabulary/c1_c2.json
card.vocab.doctor.vaaran-positiivisen-loydoksen-riski-the-possibility-that-a-test-falsely-suggests-a-disease-the-patient-does-not-actually-have.73e1b8,professional.doctor.vocabulary,vocabulary_card,C1_C2,doctor,good,82,78,6,professional/doctor/vocabulary/c1_c2.json
card.vocab.doctor.vaarinymmarryksen-korjaus-correction-of-misunderstanding.4d27bd,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,64,5,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vaatteiden-vaihto-changing-clothes.02f96d,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,20,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vahainen-virtsa-low-urine-output.43ee47,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vahaoireinen-mildly-symptomatic.03f882,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,22,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vahaoireinen-taudinkuva-minimally-symptomatic-presentation-that-may-still-have-clinical-significance.8fd480,professional.doctor.vocabulary,vocabulary_card,C1_C2,doctor,good,82,76,6,professional/doctor/vocabulary/c1_c2.json
card.vocab.doctor.vaharasvainen-ruokavalio-low-fat-diet.cd0fdd,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,80,23,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vahasuolainen-ruokavalio-low-salt-diet.7bc999,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,80,23,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vahatulppa-earwax-blockage.cb2cce,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,20,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vaihdevuosioire-menopausal-symptom.fa0c10,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,52,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vaihtoehtojen-lapikaynti-review-of-treatment-options.8505d0,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,50,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vaihtokelpoinen-laake-interchangeable-medicine.4efe93,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,84,52,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vaikuttava-aine-active-ingredient.fefc32,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,47,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vainajan-tutkimus-post-mortem-examination.d9071d,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,55,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vaiva-a-symptom-or-minor-health-problem.571bfb,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vajaa-nayteputki-underfilled-sample-tube.1ec1b4,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,84,20,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vajaaravitsemuksen-riski-risk-of-malnutrition.8ca62a,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,55,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vajaaravitsemus-malnutrition-due-to-insufficient-intake.cacbf8,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,62,5,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vakava-vamma-serious-injury.73955a,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vakavan-sairauden-keskustelu-serious-illness-conversation.d36f6f,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,47,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vakivallan-riskin-arvio-violence-risk-assessment.60d42b,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,47,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vakuutuslausunto-medical-statement-for-insurance.5e9f09,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,53,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.valiaikainen-apu-temporary-help.8ad36c,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,22,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.valikorvantulehdus-middle-ear-infection-with-possible-pain-and-reduced-hearing.cdea59,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,65,5,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.valipala-snack.148867,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.valkosoluarvo-white-blood-cell-count.5df2cf,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,50,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.valkotakkiverenpaine-white-coat-hypertension.2513cb,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,84,57,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.valmis-vastaus-completed-result.24a2e6,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,28,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.valonarkuus-light-sensitivity.1524db,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,58,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.valoreaktion-puute-absent-light-reaction.4e53f4,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,49,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.valotesti-light-test.0eed23,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,19,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.valtimoperainen-haava-arterial-ulcer.12e755,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,84,52,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.valtimoverenkierron-hairio-arterial-circulation-disorder.bf4622,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,56,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.valtimoveri-arterial-blood.9941bc,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,21,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.valttamisohje-avoidance-instruction.e8269e,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,23,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.valvominen-staying-awake.1cb273,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,30,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vamman-mekanismi-mechanism-of-injury.802ea6,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,46,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vanha-diagnoosi-previous-diagnosis.db89fc,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,84,46,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vanha-oire-previous-symptom.c98a9a,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vanhan-loydoksen-vertailu-comparison-with-old-finding.f48260,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,80,19,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vanhemman-havainto-parent-s-observation.2e0dc5,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,19,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vanhentunut-resepti-expired-prescription.c92019,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,80,21,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vanhuspotilas-older-patient-whose-care-considers-function-and-total-medication.c3906a,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,84,50,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vapaa-aika-available-appointment.78f96a,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.vapaa-ajan-tapaturma-leisure-time-accident.e02464,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,46,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vapina-tremor.f68545,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,45,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vapinan-arvio-assessment-of-tremor.322633,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,45,3,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.vapinan-seuranta-tremor-monitoring.a06177,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.varattu-aika-booked-appointment.74c06c,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,18,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.varjoaine-contrast-agent.5cf6b1,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,19,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.varjoaineallergia-allergy-to-contrast-agent.cec033,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,54,4,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.varjoainetutkimus-imaging-study-using-contrast-agent.4e232c,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,64,5,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.varmistustutkimus-confirmatory-test.c27f28,professional.doctor.vocabulary,vocabulary_card,B1_B2,doctor,good,82,64,5,professional/doctor/vocabulary/b1_b2.json
card.vocab.doctor.varoitusmerkinta-warning-note.c577e1,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,26,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.varotoimi-precaution.c1124e,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,19,2,professional/doctor/vocabulary/a1_a2.json
card.vocab.doctor.varpaiden-liike-toe-movement.aafa4c,professional.doctor.vocabulary,vocabulary_card,A1_A2,doctor,good,82,19,2,professional/doctor/vocabulary/a1_a2.json
