content_type,profession,front,accepted_answers,count,source_paths,sample_ids
sentence_card,doctor,complete the missing part of the sentence.,– lääkkeen käyttö pitäisi suunnitella pitkäaikaiseksi osaksi hoitoprosessia | hoitoprosessia | hoitoprosessia,4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.laakkeen.kaytto.pitaisi.suunnitella.pitkaaikaiseksi.osaksi.hoito.0096 || card.sentence.doctor.laakkeen.kaytto.pitaisi.suunnitella.pitkaaikaiseksi.osaksi.hoito.3014 || card.sentence.doctor.laakkeen.kaytto.pitaisi.suunnitella.pitkaaikaiseksi.osaksi.hoito.3019 || card.sentence.doctor.laakkeen.kaytto.pitaisi.suunnitella.pitkaaikaiseksi.osaksi.hoito.3024
sentence_card,doctor,complete the missing part of the sentence.,lasten toiseksi yleisin syöpämuoto on pahanlaatuinen aivokasvain | aivokasvain | aivokasvain,4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.lasten.toiseksi.yleisin.syopamuoto.on.pahanlaatuinen.aivokasvain.1828 || card.sentence.doctor.lasten.toiseksi.yleisin.syopamuoto.on.pahanlaatuinen.aivokasvain.8215 || card.sentence.doctor.lasten.toiseksi.yleisin.syopamuoto.on.pahanlaatuinen.aivokasvain.8265 || card.sentence.doctor.lasten.toiseksi.yleisin.syopamuoto.on.pahanlaatuinen.aivokasvain.9200
sentence_card,doctor,complete the missing part of the sentence.,"leikkauksia suoritetaan myös muilla erikoisaloilla, kuten gynekologian, silmätautien ja korva-, nenä- ja kurkkutautien aloilla | aloilla | aloilla",4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.leikkauksia.suoritetaan.myos.muilla.erikoisaloilla.kuten.gynekol.0162 || card.sentence.doctor.leikkauksia.suoritetaan.myos.muilla.erikoisaloilla.kuten.gynekol.2918 || card.sentence.doctor.leikkauksia.suoritetaan.myos.muilla.erikoisaloilla.kuten.gynekol.2923 || card.sentence.doctor.leikkauksia.suoritetaan.myos.muilla.erikoisaloilla.kuten.gynekol.5381
sentence_card,doctor,complete the missing part of the sentence.,leikkausinfektioita voidaan vähentää mikrobilääkeprofylaksin eli ennaltaehkäisevän lääkehoidon avulla | avulla | avulla,4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.leikkausinfektioita.voidaan.vahentaa.mikrobilaakeprofylaksin.eli.0630 || card.sentence.doctor.leikkausinfektioita.voidaan.vahentaa.mikrobilaakeprofylaksin.eli.10243 || card.sentence.doctor.leikkausinfektioita.voidaan.vahentaa.mikrobilaakeprofylaksin.eli.2127 || card.sentence.doctor.leikkausinfektioita.voidaan.vahentaa.mikrobilaakeprofylaksin.eli.9055
sentence_card,doctor,complete the missing part of the sentence.,"– lyhyellä aikavälillä ihmisillä on päänsärkyä, pahoinvointia, hengitysvaikeuksia ja palamisen tunnetta silmissä, kasvoissa ja kurkussa | kurkussa | kurkussa",4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.lyhyella.aikavalilla.ihmisilla.on.paansarkya.pahoinvointia.hengi.5366 || card.sentence.doctor.lyhyella.aikavalilla.ihmisilla.on.paansarkya.pahoinvointia.hengi.5376 || card.sentence.doctor.lyhyella.aikavalilla.ihmisilla.on.paansarkya.pahoinvointia.hengi.5487 || card.sentence.doctor.lyhyella.aikavalilla.ihmisilla.on.paansarkya.pahoinvointia.hengi.8484
sentence_card,doctor,complete the missing part of the sentence.,maaliskuuta käyneille on jaettu estolääkityksenä antibioottia. | antibioottia | antibioottia,4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.maaliskuuta.kayneille.on.jaettu.estolaakityksena.antibioottia.1781 || card.sentence.doctor.maaliskuuta.kayneille.on.jaettu.estolaakityksena.antibioottia.4544 || card.sentence.doctor.maaliskuuta.kayneille.on.jaettu.estolaakityksena.antibioottia.4552 || card.sentence.doctor.maaliskuuta.kayneille.on.jaettu.estolaakityksena.antibioottia.6512
sentence_card,doctor,complete the missing part of the sentence.,miehet saavat samoilla sydänoireilla oikean diagnoosin kolme kertaa useammin kuin naiset | naiset | naiset,4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.miehet.saavat.samoilla.sydanoireilla.oikean.diagnoosin.kolme.ker.0242 || card.sentence.doctor.miehet.saavat.samoilla.sydanoireilla.oikean.diagnoosin.kolme.ker.1739 || card.sentence.doctor.miehet.saavat.samoilla.sydanoireilla.oikean.diagnoosin.kolme.ker.7088 || card.sentence.doctor.miehet.saavat.samoilla.sydanoireilla.oikean.diagnoosin.kolme.ker.7093
sentence_card,doctor,complete the missing part of the sentence.,moni influenssaa sairastanut kertoi korkeasta kuumeesta ja sitkeästä yskästä | yskästä | yskästä,4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.moni.influenssaa.sairastanut.kertoi.korkeasta.kuumeesta.ja.sitke.1110 || card.sentence.doctor.moni.influenssaa.sairastanut.kertoi.korkeasta.kuumeesta.ja.sitke.5321 || card.sentence.doctor.moni.influenssaa.sairastanut.kertoi.korkeasta.kuumeesta.ja.sitke.8667 || card.sentence.doctor.moni.influenssaa.sairastanut.kertoi.korkeasta.kuumeesta.ja.sitke.8675
sentence_card,doctor,complete the missing part of the sentence.,naisilla ei esiinny juurikaan ruokatorvisyöpää (suomen syöpärekisteri 2006).lähde? | syöpärekisteri | syöpärekisteri,4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.naisilla.ei.esiinny.juurikaan.ruokatorvisyopaa.suomen.syoparekis.3417 || card.sentence.doctor.naisilla.ei.esiinny.juurikaan.ruokatorvisyopaa.suomen.syoparekis.3422 || card.sentence.doctor.naisilla.ei.esiinny.juurikaan.ruokatorvisyopaa.suomen.syoparekis.3427 || card.sentence.doctor.naisilla.ei.esiinny.juurikaan.ruokatorvisyopaa.suomen.syoparekis.7381
sentence_card,doctor,complete the missing part of the sentence.,"nämä sairaudet ovat yleistyneet lähes kaikissa maissa, mutta suhteessa enemmän köyhemmissä ja keskituloisemmissa maissa, kuin rikkaammissa maissa.[22] | rikkaammissa | rikkaammissa",4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.nama.sairaudet.ovat.yleistyneet.lahes.kaikissa.maissa.mutta.suht.5298 || card.sentence.doctor.nama.sairaudet.ovat.yleistyneet.lahes.kaikissa.maissa.mutta.suht.5303 || card.sentence.doctor.nama.sairaudet.ovat.yleistyneet.lahes.kaikissa.maissa.mutta.suht.5308 || card.sentence.doctor.nama.sairaudet.ovat.yleistyneet.lahes.kaikissa.maissa.mutta.suht.8041
sentence_card,doctor,complete the missing part of the sentence.,niittyvuopiolle on ollut tärkeää olla avoin kokemistaan hoidoista ja taudin kuvasta | kuvasta | kuvasta,4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.niittyvuopiolle.on.ollut.tarkeaa.olla.avoin.kokemistaan.hoidoist.5899 || card.sentence.doctor.niittyvuopiolle.on.ollut.tarkeaa.olla.avoin.kokemistaan.hoidoist.5904 || card.sentence.doctor.niittyvuopiolle.on.ollut.tarkeaa.olla.avoin.kokemistaan.hoidoist.5909 || card.sentence.doctor.niittyvuopiolle.on.ollut.tarkeaa.olla.avoin.kokemistaan.hoidoist.5914
sentence_card,doctor,complete the missing part of the sentence.,"on kuitenkin havaittu, että täsmälleen sama oireisto saattaa johtaa miespotilaiden kohdalla naispotilaita useammin oikeaan diagnoosiin | diagnoosiin | diagnoosiin",4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.on.kuitenkin.havaittu.etta.tasmalleen.sama.oireisto.saattaa.joht.0172 || card.sentence.doctor.on.kuitenkin.havaittu.etta.tasmalleen.sama.oireisto.saattaa.joht.0227 || card.sentence.doctor.on.kuitenkin.havaittu.etta.tasmalleen.sama.oireisto.saattaa.joht.4232 || card.sentence.doctor.on.kuitenkin.havaittu.etta.tasmalleen.sama.oireisto.saattaa.joht.6623
sentence_card,doctor,complete the missing part of the sentence.,patologi tutkii mikroskoopilla kudosnäytteen ja diagnoosia voidaan varmentaa erikoisvärjäyksillä ja verikokeilla | verikokeilla | verikokeilla,4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.patologi.tutkii.mikroskoopilla.kudosnaytteen.ja.diagnoosia.voida.4524 || card.sentence.doctor.patologi.tutkii.mikroskoopilla.kudosnaytteen.ja.diagnoosia.voida.4529 || card.sentence.doctor.patologi.tutkii.mikroskoopilla.kudosnaytteen.ja.diagnoosia.voida.4534 || card.sentence.doctor.patologi.tutkii.mikroskoopilla.kudosnaytteen.ja.diagnoosia.voida.4539
sentence_card,doctor,complete the missing part of the sentence.,"pihlajalinnan lääketieteellinen johtaja sari riihijärvi kirjoittaa sähköpostitse, että heille on tärkeää olla mukana parantamassa hoitoon pääsyä. | pääsyä | pääsyä",4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.pihlajalinnan.laaketieteellinen.johtaja.sari.riihijarvi.kirjoitt.0147 || card.sentence.doctor.pihlajalinnan.laaketieteellinen.johtaja.sari.riihijarvi.kirjoitt.0247 || card.sentence.doctor.pihlajalinnan.laaketieteellinen.johtaja.sari.riihijarvi.kirjoitt.2742 || card.sentence.doctor.pihlajalinnan.laaketieteellinen.johtaja.sari.riihijarvi.kirjoitt.2747
sentence_card,doctor,complete the missing part of the sentence.,"potilaan sukuhistoria kuitenkin paljastaa usein selkeän periytyvyyden kaavan, jonka perusteella jotakin mody-oireyhtymää voidaan epäillä | epäillä | epäillä",4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.potilaan.sukuhistoria.kuitenkin.paljastaa.usein.selkean.periytyv.10205 || card.sentence.doctor.potilaan.sukuhistoria.kuitenkin.paljastaa.usein.selkean.periytyv.2516 || card.sentence.doctor.potilaan.sukuhistoria.kuitenkin.paljastaa.usein.selkean.periytyv.6358 || card.sentence.doctor.potilaan.sukuhistoria.kuitenkin.paljastaa.usein.selkean.periytyv.6363
sentence_card,doctor,complete the missing part of the sentence.,"raskauden aikana ssri-lääkkeitä käyttäneitä äitejä verrattiin masennusdiagnoosin saaneisiin naisiin, jotka eivät käyttäneet masennuslääkkeitä raskauden aikana, sekä naisiin, jotka olivat lopettaneet ssri-lääkityksen ennen raskautta. | raskautta | raskautta",4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.raskauden.aikana.ssri.laakkeita.kayttaneita.aiteja.verrattiin.ma.0622 || card.sentence.doctor.raskauden.aikana.ssri.laakkeita.kayttaneita.aiteja.verrattiin.ma.5105 || card.sentence.doctor.raskauden.aikana.ssri.laakkeita.kayttaneita.aiteja.verrattiin.ma.5110 || card.sentence.doctor.raskauden.aikana.ssri.laakkeita.kayttaneita.aiteja.verrattiin.ma.5121
sentence_card,doctor,complete the missing part of the sentence.,"riskinä olivat myös päihdeongelmat, joiden esiintyminen korostui naisilla, joilla oli eniten oireita nuorena | nuorena | nuorena",4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.riskina.olivat.myos.paihdeongelmat.joiden.esiintyminen.korostui..0894 || card.sentence.doctor.riskina.olivat.myos.paihdeongelmat.joiden.esiintyminen.korostui..3904 || card.sentence.doctor.riskina.olivat.myos.paihdeongelmat.joiden.esiintyminen.korostui..7862 || card.sentence.doctor.riskina.olivat.myos.paihdeongelmat.joiden.esiintyminen.korostui..7867
sentence_card,doctor,complete the missing part of the sentence.,"– se on liukuhihna, netissä voi varata lääkäriaikoja aamukahdeksasta iltakahdeksaan, sanoo mika. | mika | mika",4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.se.on.liukuhihna.netissa.voi.varata.laakariaikoja.aamukahdeksast.5144 || card.sentence.doctor.se.on.liukuhihna.netissa.voi.varata.laakariaikoja.aamukahdeksast.5154 || card.sentence.doctor.se.on.liukuhihna.netissa.voi.varata.laakariaikoja.aamukahdeksast.5162 || card.sentence.doctor.se.on.liukuhihna.netissa.voi.varata.laakariaikoja.aamukahdeksast.5167
sentence_card,doctor,complete the missing part of the sentence.,side- tai lihaskudoksesta alkunsa saanutta syöpää taas kutsutaan sarkoomaksi | sarkoomaksi | sarkoomaksi,4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.side.tai.lihaskudoksesta.alkunsa.saanutta.syopaa.taas.kutsutaan..10588 || card.sentence.doctor.side.tai.lihaskudoksesta.alkunsa.saanutta.syopaa.taas.kutsutaan..2046 || card.sentence.doctor.side.tai.lihaskudoksesta.alkunsa.saanutta.syopaa.taas.kutsutaan..8007 || card.sentence.doctor.side.tai.lihaskudoksesta.alkunsa.saanutta.syopaa.taas.kutsutaan..9594
sentence_card,doctor,complete the missing part of the sentence.,"siksi sitä sanotaan joskus virheellisesti lapsuus- tai nuoruusiän diabetekseksi, vaikka se voi alkaa missä iässä tahansa | tahansa | tahansa",4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.siksi.sita.sanotaan.joskus.virheellisesti.lapsuus.tai.nuoruusian.0152 || card.sentence.doctor.siksi.sita.sanotaan.joskus.virheellisesti.lapsuus.tai.nuoruusian.2564 || card.sentence.doctor.siksi.sita.sanotaan.joskus.virheellisesti.lapsuus.tai.nuoruusian.2569 || card.sentence.doctor.siksi.sita.sanotaan.joskus.virheellisesti.lapsuus.tai.nuoruusian.3166
sentence_card,doctor,complete the missing part of the sentence.,siksi terveydentilan kokonaisarviointi on tärkeämpää kuin pelkän painon tarkastelu. | tarkastelu | tarkastelu,4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.siksi.terveydentilan.kokonaisarviointi.on.tarkeampaa.kuin.pelkan.3375 || card.sentence.doctor.siksi.terveydentilan.kokonaisarviointi.on.tarkeampaa.kuin.pelkan.3380 || card.sentence.doctor.siksi.terveydentilan.kokonaisarviointi.on.tarkeampaa.kuin.pelkan.3385 || card.sentence.doctor.siksi.terveydentilan.kokonaisarviointi.on.tarkeampaa.kuin.pelkan.6195
sentence_card,doctor,complete the missing part of the sentence.,"syöpäsairaudet nimetään usein sen ruumiinosan mukaan, missä syöpäkasvaimia esiintyy | esiintyy | esiintyy",4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.syopasairaudet.nimetaan.usein.sen.ruumiinosan.mukaan.missa.syopa.10596 || card.sentence.doctor.syopasairaudet.nimetaan.usein.sen.ruumiinosan.mukaan.missa.syopa.6880 || card.sentence.doctor.syopasairaudet.nimetaan.usein.sen.ruumiinosan.mukaan.missa.syopa.6885 || card.sentence.doctor.syopasairaudet.nimetaan.usein.sen.ruumiinosan.mukaan.missa.syopa.6890
sentence_card,doctor,complete the missing part of the sentence.,"tärinän terveyshaitassa ei ole aina kyse hermovauriosta, vaan myös verisuonistoon ja verenkiertoon liittyvistä haitoista. | haitoista | haitoista",4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.tarinan.terveyshaitassa.ei.ole.aina.kyse.hermovauriosta.vaan.myo.4381 || card.sentence.doctor.tarinan.terveyshaitassa.ei.ole.aina.kyse.hermovauriosta.vaan.myo.4386 || card.sentence.doctor.tarinan.terveyshaitassa.ei.ole.aina.kyse.hermovauriosta.vaan.myo.4391 || card.sentence.doctor.tarinan.terveyshaitassa.ei.ole.aina.kyse.hermovauriosta.vaan.myo.7550
sentence_card,doctor,complete the missing part of the sentence.,"tässä jutussa kerrotaan, voiko potilas luottaa esimerkiksi latviassa tai romaniassa koulutetun lääkärin ammattitaitoon | ammattitaitoon | ammattitaitoon",4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.tassa.jutussa.kerrotaan.voiko.potilas.luottaa.esimerkiksi.latvia.0167 || card.sentence.doctor.tassa.jutussa.kerrotaan.voiko.potilas.luottaa.esimerkiksi.latvia.1481 || card.sentence.doctor.tassa.jutussa.kerrotaan.voiko.potilas.luottaa.esimerkiksi.latvia.3435 || card.sentence.doctor.tassa.jutussa.kerrotaan.voiko.potilas.luottaa.esimerkiksi.latvia.3469
sentence_card,doctor,complete the missing part of the sentence.,"termiä illness voitaisiin käyttää silloin, kun potilaalla on oireita, mutta tutkimuksissa ei ole havaittu lääketieteellisiä löydöksiä tai potilasta ei ole tutkittu | tutkittu | tutkittu",4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.termia.illness.voitaisiin.kayttaa.silloin.kun.potilaalla.on.oire.10692 || card.sentence.doctor.termia.illness.voitaisiin.kayttaa.silloin.kun.potilaalla.on.oire.11361 || card.sentence.doctor.termia.illness.voitaisiin.kayttaa.silloin.kun.potilaalla.on.oire.1892 || card.sentence.doctor.termia.illness.voitaisiin.kayttaa.silloin.kun.potilaalla.on.oire.1907
sentence_card,doctor,complete the missing part of the sentence.,termiä sickness voitaisiin käyttää sairauteen liittyvien yhteiskunnallisten toimien kuten sairausloman kaltaisten sosiaalietuuksien yhteydessä.[2] | sosiaalietuuksien | sosiaalietuuksien,4,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.termia.sickness.voitaisiin.kayttaa.sairauteen.liittyvien.yhteisk.1574 || card.sentence.doctor.termia.sickness.voitaisiin.kayttaa.sairauteen.liittyvien.yhteisk.1579 || card.sentence.doctor.termia.sickness.voitaisiin.kayttaa.sairauteen.liittyvien.yhteisk.3583 || card.sentence.doctor.termia.sickness.voitaisiin.kayttaa.sairauteen.liittyvien.yhteisk.3588
