id,profession,front,reasons,source,source_path
doctor_2691,doctor,"Latinaa ja _____tä hankkivien lääkärien ja usein killoissa ja oppisopimuksilla harjoittelevien, joskus lukutaidottomienkin kirurgien välillä oli suuri ero",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2698,doctor,"Latinaa ja yleissivistystä hankkivien lääkärien ja usein _____ssa ja oppisopimuksilla harjoittelevien, joskus lukutaidottomienkin kirurgien välillä oli suuri ero",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2699,doctor,"Latinaa ja yleissivistystä hankkivien lääkärien ja usein _____ssa ja oppisopimuksilla harjoittelevien, joskus lukutaidottomienkin kirurgien välillä oli suuri ero",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2706,doctor,"Latinaa ja yleissivistystä hankkivien lääkärien ja usein killoissa ja oppisopimuksilla harjoittelevien, joskus _____ kirurgien välillä oli suuri ero",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2707,doctor,"Latinaa ja yleissivistystä hankkivien lääkärien ja usein killoissa ja oppisopimuksilla harjoittelevien, joskus _____ kirurgien välillä oli suuri ero",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2711,doctor,Kirurgisten _____iden vaikutusten tutkiminen lääketieteen korkeimpien standardien mukaisesti on ongelmallista,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2712,doctor,Kirurgisten _____iden vaikutusten tutkiminen lääketieteen korkeimpien standardien mukaisesti on ongelmallista,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2716,doctor,Kirurgisten operaatioiden vaikutusten _____ lääketieteen korkeimpien standardien mukaisesti on ongelmallista,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2717,doctor,Kirurgisten operaatioiden vaikutusten _____ lääketieteen korkeimpien standardien mukaisesti on ongelmallista,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2721,doctor,Kirurgisten operaatioiden vaikutusten tutkiminen lääketieteen _____ standardien mukaisesti on ongelmallista,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2722,doctor,Kirurgisten operaatioiden vaikutusten tutkiminen lääketieteen _____ standardien mukaisesti on ongelmallista,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2726,doctor,Kirurgisten operaatioiden vaikutusten tutkiminen lääketieteen korkeimpien _____en mukaisesti on ongelmallista,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2727,doctor,Kirurgisten operaatioiden vaikutusten tutkiminen lääketieteen korkeimpien _____en mukaisesti on ongelmallista,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2737,doctor,Hämeenlinnan kaupungin varhaiskasvatus_____n Erja Hirvosen mukaan tapaus on vakava,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2738,doctor,Hämeenlinnan kaupungin varhaiskasvatus_____n Erja Hirvosen mukaan tapaus on vakava,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2742,doctor,"Pihlajalinnan lääketieteellinen johtaja Sari Riihijärvi kirjoittaa sähköpostitse, että heille on tärkeää olla mukana _____ssa hoitoon pääsyä.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2743,doctor,"Pihlajalinnan lääketieteellinen johtaja Sari Riihijärvi kirjoittaa sähköpostitse, että heille on tärkeää olla mukana _____ssa hoitoon pääsyä.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2747,doctor,"Pihlajalinnan lääketieteellinen johtaja Sari Riihijärvi kirjoittaa sähköpostitse, että heille on tärkeää olla mukana parantamassa hoitoon _____ä.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2748,doctor,"Pihlajalinnan lääketieteellinen johtaja Sari Riihijärvi kirjoittaa sähköpostitse, että heille on tärkeää olla mukana parantamassa hoitoon _____ä.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2752,doctor,Terveyskirjaston mukaan _____ itsehoito on sama kuin muissakin äkillisissä ripulitaudeissa.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2753,doctor,Terveyskirjaston mukaan _____ itsehoito on sama kuin muissakin äkillisissä ripulitaudeissa.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2760,doctor,Terveyskirjaston mukaan noroviruksessa itsehoito on sama kuin muissakin äkillisissä _____ssa.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2761,doctor,Terveyskirjaston mukaan noroviruksessa itsehoito on sama kuin muissakin äkillisissä _____ssa.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2765,doctor,"Lääketieteellinen _____ sairauksista, niiden syistä ja hoitomenetelmistä kehittyy kaiken aikaa[2].",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2766,doctor,"Lääketieteellinen _____ sairauksista, niiden syistä ja hoitomenetelmistä kehittyy kaiken aikaa[2].",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2770,doctor,"Lääketieteellinen ymmärrys sairauksista, niiden syistä ja _____stä kehittyy kaiken aikaa[2].",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2771,doctor,"Lääketieteellinen ymmärrys sairauksista, niiden syistä ja _____stä kehittyy kaiken aikaa[2].",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2775,doctor,Edessä oli leikkauksia ja _____ja,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2776,doctor,Edessä oli leikkauksia ja _____ja,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2780,doctor,"Lääkehoito vain tukee _____a, Pajunen sanoo.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2781,doctor,"Lääkehoito vain tukee _____a, Pajunen sanoo.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2785,doctor,"Esimerkki Terveystalosta: jos _____n hinta on alle lääkäriaseman määrittelemän vähimmäishinnan, ammatinharjoittajalääkäri saa palkkioksi vähimmäishinnan eli lääkäriasema kompensoi halvimpien sopimusten hintoja lääkäreille",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2786,doctor,"Esimerkki Terveystalosta: jos _____n hinta on alle lääkäriaseman määrittelemän vähimmäishinnan, ammatinharjoittajalääkäri saa palkkioksi vähimmäishinnan eli lääkäriasema kompensoi halvimpien sopimusten hintoja lääkäreille",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2790,doctor,Tästä syystä vastaanotot eivät ole kovin houkuttelevia _____ja ammatinharjoittajana toimiville lääkäreille.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2791,doctor,Tästä syystä vastaanotot eivät ole kovin houkuttelevia _____ja ammatinharjoittajana toimiville lääkäreille.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2795,doctor,"Keskeinen tavoite oli selvittää, liittyvätkö raskaudenaikaiset riskit masennuslääkkeisiin vai äidin masennukseen ja _____ vaikeusasteeseen.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2796,doctor,"Keskeinen tavoite oli selvittää, liittyvätkö raskaudenaikaiset riskit masennuslääkkeisiin vai äidin masennukseen ja _____ vaikeusasteeseen.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2803,doctor,"Masennuksen hoito on tärkeää, ja SSRI-lääkkeiden käyttö näyttää _____n masennukseen liittyvältä ennenaikaisuuden riskiltä",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2804,doctor,"Masennuksen hoito on tärkeää, ja SSRI-lääkkeiden käyttö näyttää _____n masennukseen liittyvältä ennenaikaisuuden riskiltä",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2808,doctor,"Masennuksen hoito on tärkeää, ja SSRI-lääkkeiden käyttö näyttää suojaavan masennukseen _____ ennenaikaisuuden riskiltä",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2809,doctor,"Masennuksen hoito on tärkeää, ja SSRI-lääkkeiden käyttö näyttää suojaavan masennukseen _____ ennenaikaisuuden riskiltä",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2813,doctor,"Masennuksen hoito on tärkeää, ja SSRI-lääkkeiden käyttö näyttää suojaavan masennukseen liittyvältä _____ riskiltä",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2814,doctor,"Masennuksen hoito on tärkeää, ja SSRI-lääkkeiden käyttö näyttää suojaavan masennukseen liittyvältä _____ riskiltä",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2827,doctor,Lääkäripula on vaihtumassa lääkäreiden _____,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2828,doctor,Lääkäripula on vaihtumassa lääkäreiden _____,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2838,doctor,"Yli-Sissalan kehoa skannattiin joka puolelta ja lääkärit pudottelivat _____ja peräjälkeen: syöpäriski lähellä 90 prosenttia, periytyvyys 50 prosenttia.",digit_in_token|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2839,doctor,"Yli-Sissalan kehoa skannattiin joka puolelta ja lääkärit pudottelivat _____ja peräjälkeen: syöpäriski lähellä 90 prosenttia, periytyvyys 50 prosenttia.",digit_in_token|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2843,doctor,"Joissain tapauksissa leikkausta voidaan _____, mutta se muuttuu ajan myötä lopulta välttämättömäksi.[22]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2844,doctor,"Joissain tapauksissa leikkausta voidaan _____, mutta se muuttuu ajan myötä lopulta välttämättömäksi.[22]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2851,doctor,"Yle on nähnyt lääkäriasemien ammatinharjoittajana toimiville lääkäreille _____ viestit, joissa kerrotaan palkkioiden muodostumisesta.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2852,doctor,"Yle on nähnyt lääkäriasemien ammatinharjoittajana toimiville lääkäreille _____ viestit, joissa kerrotaan palkkioiden muodostumisesta.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2859,doctor,"Tämä _____ ei näytä laajassa mittakaavassa käyneen toteen, vaikka markkinoille onkin kokeilun kannustamana ilmestynyt uusia pieniä lääkäriyrityksiä.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2860,doctor,"Tämä _____ ei näytä laajassa mittakaavassa käyneen toteen, vaikka markkinoille onkin kokeilun kannustamana ilmestynyt uusia pieniä lääkäriyrityksiä.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2864,doctor,"Tämä pelko ei näytä laajassa _____ssa käyneen toteen, vaikka markkinoille onkin kokeilun kannustamana ilmestynyt uusia pieniä lääkäriyrityksiä.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2865,doctor,"Tämä pelko ei näytä laajassa _____ssa käyneen toteen, vaikka markkinoille onkin kokeilun kannustamana ilmestynyt uusia pieniä lääkäriyrityksiä.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2869,doctor,"Tämä pelko ei näytä laajassa mittakaavassa _____ toteen, vaikka markkinoille onkin kokeilun kannustamana ilmestynyt uusia pieniä lääkäriyrityksiä.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2870,doctor,"Tämä pelko ei näytä laajassa mittakaavassa _____ toteen, vaikka markkinoille onkin kokeilun kannustamana ilmestynyt uusia pieniä lääkäriyrityksiä.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2874,doctor,"Tämä pelko ei näytä laajassa mittakaavassa käyneen _____, vaikka markkinoille onkin kokeilun kannustamana ilmestynyt uusia pieniä lääkäriyrityksiä.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2875,doctor,"Tämä pelko ei näytä laajassa mittakaavassa käyneen _____, vaikka markkinoille onkin kokeilun kannustamana ilmestynyt uusia pieniä lääkäriyrityksiä.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2879,doctor,"Kuten Terveystalo, myös yrittäjänä toimiva ammatinharjoittaja on joutunut viime aikoina kohtaamaan muuttuneen _____ilanteen ja kustannuspaineen, Terveystalon viestinnästä todetaan.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2880,doctor,"Kuten Terveystalo, myös yrittäjänä toimiva ammatinharjoittaja on joutunut viime aikoina kohtaamaan muuttuneen _____ilanteen ja kustannuspaineen, Terveystalon viestinnästä todetaan.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2884,doctor,"Tämä pelko ei näytä laajassa mittakaavassa käyneen toteen, vaikka markkinoille onkin kokeilun _____na ilmestynyt uusia pieniä lääkäriyrityksiä.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2885,doctor,"Tämä pelko ei näytä laajassa mittakaavassa käyneen toteen, vaikka markkinoille onkin kokeilun _____na ilmestynyt uusia pieniä lääkäriyrityksiä.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2895,doctor,Kyseinen ilmiö saattaa johtaa _____ihin eli määrittämättömiksi jääviin kroonisiin kiputiloihin.[47],digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_2896,doctor,Kyseinen ilmiö saattaa johtaa _____ihin eli määrittämättömiksi jääviin kroonisiin kiputiloihin.[47],digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
